,"last_name, first_name",player_id,year,p_formatted_ip,ab,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,meatball_percent,iz_contact_percent,whiff_percent,great_season_probability
511,"Houck, Tanner",656557,2024,178.2,674,89.4,3.8,30.2,5.7,41.8,62.7,14.1,31.2,39.6,59.9,6.8,85.7,22.6,0.0688201
77,"Peralta, Wandy",593974,2024,38.1,143,89.1,7.0,32.0,8.2,43.4,68.9,9.0,34.0,33.9,63.6,5.7,89.3,19.1,0.06878408
191,"Cole, Gerrit",543037,2024,95.0,355,89.7,17.0,31.6,7.4,39.5,68.5,17.8,27.3,43.2,56.8,8.1,81.7,24.8,0.06820482
369,"Garrett, Braxton",666129,2024,37.0,152,92.3,9.0,31.4,8.5,48.3,64.4,10.0,30.7,46.7,52.2,7.3,90.0,21.8,0.06784126
232,"Woods Richardson, Simeon",680573,2024,133.2,509,88.4,18.5,35.7,8.2,36.2,69.5,17.2,29.4,34.9,64.5,7.5,82.6,22.3,0.06658537
190,"Weathers, Ryan",677960,2024,86.2,331,89.5,10.4,32.7,8.3,38.2,67.3,17.6,26.8,45.9,54.1,8.0,81.7,26.1,0.066094704
426,"Curry, Xzavion",675540,2024,42.2,164,89.9,25.6,38.0,10.9,43.1,72.6,16.9,26.4,34.6,64.1,8.9,83.1,21.1,0.06607487
83,"Scherzer, Max",453286,2024,43.1,165,87.9,20.8,40.5,7.9,34.9,72.6,20.3,36.4,47.5,52.5,6.9,78.9,29.2,0.06553081
182,"Blackburn, Paul",621112,2024,75.1,290,87.6,11.0,38.2,8.2,35.6,70.8,15.8,27.7,40.8,59.2,6.2,84.0,23.5,0.06525286
287,"Anderson, Justin",605121,2024,53.1,205,87.3,15.4,39.3,8.7,35.3,67.8,18.0,31.2,50.0,50.0,6.5,82.0,29.7,0.06457791
291,"Muller, Kyle",666205,2024,49.1,188,90.2,13.6,35.5,7.7,43.2,71.1,16.8,25.4,44.9,53.8,11.6,83.2,22.7,0.06406638
389,"Sears, JP",676664,2024,180.2,685,89.3,18.1,32.7,10.2,40.2,68.4,17.3,27.6,34.0,65.7,8.2,82.4,21.8,0.06260169
315,"Leiter, Jack",683004,2024,35.2,148,91.2,16.4,35.5,9.9,44.6,72.7,19.8,25.0,51.2,48.8,8.1,80.2,27.9,0.06257679
480,"Eflin, Zach",621107,2024,165.1,653,88.1,13.3,30.0,7.5,36.1,65.6,14.4,32.6,37.7,62.3,7.4,85.2,21.6,0.06170644
212,"Mize, Casey",663554,2024,102.1,417,90.6,9.3,32.4,7.9,44.6,70.9,14.7,27.3,41.7,57.9,6.5,85.0,22.0,0.061222244
322,"Toussaint, Touki",657053,2024,23.0,97,88.8,7.7,40.3,5.6,38.9,60.6,17.5,28.7,41.7,56.0,5.5,82.5,27.5,0.061090603
428,"Baumann, Mike",657508,2024,58.1,228,91.1,14.5,33.9,9.2,43.7,69.9,16.2,27.0,46.2,53.8,8.4,83.8,24.5,0.06106329
176,"Kelly, Merrill",518876,2024,73.2,277,90.5,11.0,33.5,10.7,40.9,68.1,12.9,30.5,37.8,62.2,6.4,86.3,21.3,0.060742352
44,"Daniel, Davis",669721,2024,30.1,127,87.2,17.9,39.4,10.1,39.4,67.2,14.5,32.1,32.1,67.9,8.5,83.7,20.2,0.060357083
370,"Pivetta, Nick",601713,2024,145.2,554,89.4,19.4,38.9,10.1,38.9,69.0,15.4,30.0,50.9,49.1,7.5,84.2,25.6,0.06023467
28,"France, J.P.",641585,2024,25.1,107,87.9,19.4,39.5,9.3,32.6,66.3,22.1,23.0,33.3,66.7,6.4,77.9,25.5,0.060186878
248,"Ober, Bailey",641927,2024,178.2,655,87.5,20.4,34.8,8.3,34.3,71.5,22.9,33.5,41.7,58.3,7.1,76.9,29.0,0.05958921
80,"Booser, Cam",592155,2024,42.2,164,88.6,20.6,38.7,8.1,36.3,70.6,22.0,34.3,43.6,56.4,7.1,76.8,28.9,0.05958921
64,"Alexander Jr., Scott",518397,2024,38.2,139,89.2,-1.5,36.6,12.5,44.6,69.3,7.0,31.1,45.2,54.8,6.5,93.0,19.8,0.058806125
342,"Gonzales, Marco",594835,2024,33.2,138,90.9,15.1,41.0,11.1,43.6,70.4,11.6,33.0,30.8,69.2,7.7,88.4,17.8,0.058806125
515,"Neris, Héctor",593576,2024,59.1,225,88.6,14.8,35.2,9.1,40.6,73.6,17.8,31.0,42.8,56.6,7.3,82.2,25.9,0.058664095
254,"Heaney, Andrew",571760,2024,160.0,634,89.6,18.2,37.4,8.3,40.1,70.1,17.9,30.5,45.8,54.0,7.1,81.7,26.3,0.058664095
461,"King, John",667463,2024,60.0,225,88.5,1.2,27.2,6.2,36.9,69.1,10.9,31.4,32.6,67.4,8.5,89.1,17.5,0.05792065
181,"Shuster, Jared",694363,2024,73.1,283,87.5,17.6,37.9,7.3,31.9,72.4,15.5,25.7,42.7,56.7,8.0,84.0,23.4,0.05781483
89,"Ramírez, Yohan",670990,2024,45.0,175,88.5,12.2,29.9,6.7,34.3,59.8,15.7,24.4,46.8,52.1,7.4,83.4,24.8,0.057454135
39,"Allen, Logan",663531,2024,28.0,114,89.3,12.9,41.1,5.3,40.0,73.2,14.0,21.8,42.6,57.4,8.1,86.0,19.7,0.057352684
516,"Faucher, Calvin",676534,2024,53.2,199,89.6,9.0,32.4,7.7,39.4,67.0,19.6,22.8,50.4,48.7,6.3,80.1,28.1,0.057232413
364,"Rainey, Tanner",663432,2024,51.0,197,91.1,25.8,33.8,14.3,42.9,71.5,18.5,26.7,46.4,53.6,7.8,81.5,26.0,0.05678036
234,"Estes, Joey",683155,2024,127.2,501,89.5,25.4,37.2,9.7,39.6,75.6,15.1,29.8,32.5,66.4,9.7,84.5,19.2,0.05645863
266,"Severino, Luis",622663,2024,182.0,684,87.1,12.7,30.4,5.7,35.6,70.6,15.7,29.7,37.7,62.3,7.6,84.0,22.0,0.056344658
216,"Maeda, Kenta",628317,2024,112.1,442,88.4,17.0,36.9,8.2,36.1,66.6,13.3,30.9,43.3,56.4,7.5,86.2,23.9,0.05591029
430,"Turnbull, Spencer",605513,2024,54.1,197,87.8,10.7,33.1,7.2,42.4,62.9,15.2,25.4,46.8,53.2,7.0,84.8,25.4,0.055849485
194,"Muñoz, Roddery",682610,2024,82.2,327,90.8,15.9,41.2,13.7,45.0,67.4,15.4,25.8,43.0,56.5,6.3,84.6,23.6,0.05580345
379,"White, Mitch",669952,2024,23.2,92,89.3,12.4,38.6,8.4,42.2,70.8,12.5,27.8,26.9,73.1,9.2,87.5,16.0,0.05562162
388,"Kochanowicz, Jack",686799,2024,65.1,247,90.3,3.6,29.1,6.3,44.4,72.7,11.5,28.5,27.6,71.4,10.2,88.5,15.2,0.05562162
72,"Montero, Rafael",606160,2024,38.1,141,89.8,11.3,36.1,10.1,42.0,70.1,12.4,26.8,28.3,71.7,4.8,87.6,17.9,0.054989364
382,"Brito, Jhony",666745,2024,43.2,173,87.3,9.0,30.1,6.2,35.6,72.0,18.8,22.6,19.4,80.6,8.1,80.8,19.0,0.05494063
228,"Gil, Luis",661563,2024,151.2,550,89.3,19.0,33.7,9.5,37.4,67.7,21.6,25.5,46.5,53.2,6.9,78.2,29.0,0.054902136
483,"Dunning, Dane",641540,2024,95.0,373,90.4,13.6,33.8,10.9,45.8,66.0,17.1,25.0,41.2,58.3,6.5,82.9,23.7,0.054139327
420,"Vieira, Thyago",600986,2024,38.0,147,89.6,13.0,35.5,10.0,45.5,62.2,17.5,23.5,44.7,55.3,6.0,82.1,24.8,0.054099005
59,"Funderburk, Kody",681892,2024,34.2,136,87.8,6.0,35.8,7.3,34.9,60.4,16.2,24.1,47.4,51.3,6.1,82.8,25.0,0.054099005
417,"Thompson, Keegan",624522,2024,30.1,107,90.6,12.9,41.7,12.5,47.2,68.1,17.9,25.4,52.8,47.2,5.8,82.1,28.2,0.054099005
115,"Nicolas, Kyle",693312,2024,54.2,205,90.0,10.8,34.0,8.5,40.5,70.5,18.6,25.2,50.8,47.7,8.8,81.0,28.2,0.053860422
219,"Harrison, Kyle",690986,2024,124.1,476,90.7,14.9,34.2,10.1,44.1,65.8,17.5,25.6,39.8,60.2,7.3,82.2,23.6,0.05370095
312,"Gallen, Zac",668678,2024,148.0,561,90.0,11.8,34.9,7.4,41.0,63.8,14.0,29.7,45.2,54.8,5.6,85.9,26.0,0.05352234
123,"Rodriguez, Eduardo",593958,2024,50.0,202,88.7,14.5,39.5,10.8,42.0,65.3,20.5,28.7,26.4,72.9,5.7,79.5,22.4,0.05334941
393,"Verlander, Justin",434378,2024,90.1,358,88.6,20.9,39.1,6.9,32.5,69.9,17.2,27.1,32.1,67.5,7.7,82.8,21.3,0.05334334
477,"Marte, Yunior",628708,2024,26.0,111,87.0,11.1,34.8,7.9,42.7,63.5,14.4,27.8,39.7,60.3,7.1,84.9,23.1,0.052598715
501,"Flexen, Chris",623167,2024,160.0,635,88.7,17.3,37.0,8.1,37.4,68.6,15.6,27.7,37.2,62.3,5.3,84.2,22.7,0.052311257
372,"Montas, Frankie",593423,2024,150.2,576,89.3,13.5,36.2,9.2,43.1,70.6,17.7,27.7,42.5,57.5,7.6,81.6,24.9,0.05223291
75,"Tate, Dillon",622253,2024,36.2,147,87.5,8.2,32.2,5.0,30.6,63.4,10.7,28.1,38.6,60.2,8.6,89.3,19.3,0.051957604
152,"Meyer, Max",676974,2024,57.0,225,90.6,10.1,27.2,13.9,47.8,70.4,12.8,26.1,51.9,48.1,7.7,86.9,23.9,0.05189671
58,"Anderson, Nick",623433,2024,35.2,135,89.2,15.2,37.0,7.4,38.0,63.4,19.4,22.7,36.7,63.3,10.5,80.1,23.4,0.051347155
394,"Smith, Burch",572143,2024,56.1,222,90.7,12.9,34.8,9.4,44.8,72.5,16.1,26.9,34.8,64.3,9.6,83.3,20.7,0.051311634
499,"Cortes Jr., Nestor",641482,2024,174.1,661,89.7,22.4,35.0,7.9,43.6,72.9,20.1,27.4,35.5,64.2,7.0,79.4,24.2,0.05125987
211,"Alexander, Tyler",641302,2024,107.2,419,88.4,21.0,36.6,9.8,37.2,67.0,16.7,30.8,28.5,70.2,7.3,82.6,20.1,0.05119997
168,"Hancock, Emerson",676106,2024,60.2,239,88.5,16.5,39.6,9.9,46.0,71.4,17.6,27.6,33.6,66.4,7.3,82.4,21.9,0.050184738
247,"Parker, Mitchell",680730,2024,151.0,595,89.6,15.3,35.3,8.1,38.9,71.3,14.9,30.0,41.3,58.2,8.0,84.9,22.3,0.050139938
78,"Phillips, Tyler",663969,2024,36.2,150,88.9,12.7,38.2,13.8,40.7,72.1,14.2,33.9,37.0,62.0,8.8,85.8,21.7,0.04993783
445,"Moll, Sam",594580,2024,37.2,134,88.8,10.1,27.6,6.1,36.7,63.8,19.2,25.5,42.3,57.7,7.7,79.8,25.6,0.04992584
260,"Feltner, Ryan",663372,2024,162.1,628,88.1,11.9,33.1,6.5,36.8,68.0,17.6,25.7,42.6,57.4,7.7,81.7,23.9,0.04992584
324,"Hicks, Jordan",663855,2024,109.2,423,89.6,8.9,34.7,9.4,42.2,65.4,14.6,25.1,48.2,51.8,7.3,85.1,24.6,0.04989805
68,"Swanson, Erik",657024,2024,39.1,153,92.0,12.8,38.8,12.1,50.0,73.6,15.8,29.2,41.2,58.8,5.7,83.8,23.5,0.04979136
410,"Molina, Anthony",683627,2024,59.2,236,90.4,11.2,38.7,8.0,45.7,72.4,11.7,22.1,43.0,57.0,7.1,88.3,18.8,0.04931178
306,"Lambert, Peter",663567,2024,61.1,242,88.1,16.1,38.9,6.1,36.9,71.3,13.2,24.7,47.7,51.6,8.1,86.8,22.0,0.04931178
399,"Chirinos, Yonny",630023,2024,30.0,127,87.6,20.0,33.0,7.8,35.0,65.5,15.0,27.1,35.3,64.7,8.7,85.0,20.7,0.04903809
271,"Gomber, Austin",596295,2024,165.0,653,90.2,15.0,37.7,9.6,41.2,68.7,14.6,25.9,35.3,64.7,8.1,85.0,19.9,0.0488942
350,"Williams, Trevor",592866,2024,66.2,238,89.4,13.4,31.7,6.6,39.3,68.0,16.4,28.4,35.2,64.2,7.0,82.4,22.5,0.048687104
407,"Wood, Alex",622072,2024,39.1,158,92.3,14.5,41.1,8.5,48.8,64.4,15.9,19.5,37.0,63.0,8.6,83.7,20.7,0.0486025
252,"Spence, Mitch",687765,2024,151.1,598,89.5,9.6,30.9,8.4,41.7,70.8,12.0,31.7,44.6,55.2,7.5,87.3,22.5,0.048094817
29,"Allard, Kolby",663465,2024,27.0,109,88.9,15.7,27.9,8.1,40.7,68.4,16.9,26.2,35.8,62.3,9.4,82.5,21.6,0.04781018
198,"Francis, Bowden",670102,2024,103.2,377,89.1,18.9,35.5,8.7,36.2,72.4,16.5,27.1,36.3,63.2,8.9,83.5,21.2,0.047348533
487,"Peterson, David",656849,2024,121.0,453,89.3,7.2,35.7,7.3,42.7,68.0,16.7,28.8,45.3,53.2,6.7,83.0,25.6,0.047314744
9,"Cimber, Adam",643256,2024,24.1,85,88.3,10.0,42.6,8.8,35.3,65.2,11.5,21.9,29.8,70.2,7.7,88.5,16.3,0.04708239
197,"Walker, Taijuan",592836,2024,83.2,338,91.4,15.4,37.8,13.4,46.3,64.1,10.3,25.1,32.4,67.0,7.2,89.1,16.7,0.04708239
468,"Mayza, Tim",641835,2024,42.2,175,88.3,9.2,42.4,9.3,38.4,65.1,10.5,23.6,37.2,62.8,7.0,88.7,17.5,0.04708239
158,"Chavez, Jesse",445926,2024,63.1,241,87.3,11.1,37.6,6.3,35.4,63.5,13.7,22.3,25.8,74.2,7.1,85.4,17.0,0.04708239
10,"Warren, Will",701542,2024,22.2,97,92.7,14.9,39.1,11.6,50.7,59.4,11.7,28.9,48.6,51.4,6.1,88.3,25.8,0.046676874
463,"Baz, Shane",669358,2024,79.1,285,90.5,18.1,28.3,7.3,42.0,73.6,16.6,24.0,52.2,47.8,7.1,83.0,24.6,0.04630351
48,"McGough, Scott",543518,2024,32.2,124,90.8,13.2,34.0,11.7,41.7,71.8,19.1,25.4,43.8,56.2,7.3,79.9,25.5,0.04630351
339,"Berríos, José",621244,2024,192.1,714,89.6,13.4,36.3,7.8,41.8,64.5,13.3,29.5,37.8,62.0,7.3,86.6,21.1,0.046232685
244,"Nelson, Ryne",669194,2024,150.2,583,90.1,12.0,34.5,7.5,41.6,71.1,14.4,29.3,29.0,70.7,8.2,85.5,18.2,0.046166692
42,"Brooks, Aaron",605156,2024,26.2,107,91.5,11.1,31.6,10.2,48.0,71.9,9.2,29.0,45.0,55.0,6.2,89.4,19.9,0.046166692
146,"Festa, David",701581,2024,64.1,251,89.5,15.1,41.1,8.6,38.9,66.9,19.7,31.7,45.6,53.3,6.6,80.3,28.4,0.04593997
71,"Honeywell Jr., Brent",641703,2024,37.2,132,88.3,14.0,39.0,5.1,39.8,67.7,10.8,22.3,30.2,68.3,8.1,89.2,15.3,0.04590098
118,"Brebbia, John",605154,2024,55.1,220,88.8,19.7,39.9,10.5,37.3,68.7,20.1,32.0,36.4,63.6,6.5,79.9,25.5,0.045689486
514,"Lorenzen, Michael",547179,2024,130.1,468,88.5,15.1,32.2,8.0,39.4,67.7,16.8,23.9,38.2,61.1,7.7,83.2,22.8,0.044834293
374,"Singer, Brady",663903,2024,179.2,693,88.9,8.9,35.6,8.0,41.7,64.9,13.7,26.1,51.4,48.4,6.6,86.3,25.1,0.044734664
107,"Wicks, Jordan",696136,2024,46.0,189,89.4,14.9,35.8,8.8,39.9,72.2,15.3,31.7,38.8,59.9,6.6,84.7,23.4,0.04467516
172,"Contreras, Roansy",672710,2024,68.1,259,89.8,11.3,32.9,9.7,43.5,65.9,13.2,28.1,40.1,59.9,8.7,86.0,20.9,0.044499245
263,"Taillon, Jameson",592791,2024,165.1,633,89.7,15.9,32.2,7.2,38.8,65.6,12.1,27.8,39.9,59.7,9.1,87.6,19.5,0.044499245
490,"Falter, Bailey",663559,2024,142.1,531,90.1,17.0,36.6,9.0,41.3,67.8,13.7,27.8,36.4,62.5,8.5,85.9,19.6,0.044499245
274,"Mikolas, Miles",571945,2024,171.2,683,88.8,13.6,38.1,8.1,42.3,66.5,12.5,27.9,28.7,70.9,9.1,87.5,16.4,0.044499245
5,"Germán, Domingo",593334,2024,20.2,84,88.9,23.7,34.8,7.6,36.4,70.6,11.2,29.1,40.4,57.9,8.3,88.0,20.3,0.044499245
195,"Blach, Ty",621389,2024,71.1,301,90.7,13.2,37.8,12.2,42.6,69.2,10.5,29.3,25.8,74.2,9.4,89.0,14.8,0.044499245
17,"Sammons, Bryan",676614,2024,27.1,94,87.4,27.0,36.8,9.2,31.6,67.6,12.8,33.9,43.8,56.3,7.2,87.2,23.3,0.044298824
55,"Poche, Colin",621363,2024,37.1,138,91.1,20.3,28.0,8.4,42.1,71.5,17.3,25.4,40.0,60.0,7.6,82.2,23.4,0.0442531
301,"Hoeing, Bryan",663773,2024,53.2,196,90.9,7.2,36.6,7.8,45.8,61.6,14.9,28.3,40.2,59.8,7.0,84.7,22.5,0.04420467
63,"Wrobleski, Justin",680736,2024,36.1,137,90.0,21.7,44.1,11.7,36.9,66.3,16.7,24.5,38.6,61.4,9.3,83.3,22.3,0.04411202
21,"Garabito, Gerson",642520,2024,26.1,96,87.7,16.6,44.2,11.7,35.1,63.4,12.1,28.0,38.9,61.1,6.5,87.2,20.8,0.04407289
237,"Pérez, Martín",527048,2024,135.0,533,89.0,11.2,34.3,8.6,41.5,64.7,13.7,28.0,37.1,62.2,6.3,85.8,21.0,0.04407289
395,"Criswell, Cooper",681867,2024,99.1,377,89.3,9.7,33.2,7.0,37.4,62.2,12.9,28.5,26.0,74.0,5.6,87.1,17.2,0.04407289
270,"Keller, Mitch",656605,2024,178.0,697,88.8,12.4,38.0,7.2,39.3,64.8,14.4,28.3,39.7,60.0,8.1,85.4,21.5,0.04407289
277,"Lugo, Seth",607625,2024,206.2,773,88.5,10.7,32.8,8.0,39.0,65.1,13.9,27.9,42.7,56.8,7.2,85.4,22.5,0.04407289
256,"Civale, Aaron",650644,2024,161.0,627,89.4,17.2,36.5,7.3,39.4,64.4,13.3,27.6,40.1,59.4,6.2,86.1,21.9,0.04407289
187,"Hjelle, Sean",663546,2024,80.2,314,88.7,2.3,29.6,5.3,37.4,62.8,12.6,26.6,43.3,56.7,7.8,86.4,21.4,0.04346771
103,"Scott, Christian",681035,2024,47.1,180,89.2,22.1,37.1,10.5,35.7,74.8,16.7,25.7,37.1,62.9,8.3,83.0,21.6,0.04271072
15,"Rodríguez, Yerry",666720,2024,21.2,88,90.8,16.1,35.6,12.3,49.3,74.9,18.3,22.4,34.7,63.3,6.8,81.1,22.1,0.04271072
269,"Canning, Griffin",656288,2024,171.2,656,90.5,14.3,32.4,8.6,41.9,70.2,14.3,29.2,45.9,53.9,6.4,85.4,24.5,0.042336296
62,"Bielak, Brandon",656232,2024,29.2,125,89.2,15.4,36.0,9.9,38.7,72.0,12.0,23.7,30.3,69.7,6.3,88.0,17.2,0.04161989
512,"López, Jorge",605347,2024,53.0,196,88.7,9.1,28.1,8.2,39.7,59.9,15.0,24.6,45.2,53.8,8.2,84.3,23.1,0.041349668
352,"Bernardino, Brennan",657514,2024,51.0,195,88.0,8.4,33.8,7.0,37.3,62.6,18.1,23.5,33.7,66.3,9.4,81.6,21.8,0.04106742
452,"Waldron, Matt",663362,2024,146.2,568,88.1,16.4,33.9,7.0,35.0,65.0,16.3,25.0,32.9,67.1,8.1,83.2,20.8,0.04106742
311,"Miller, Bryce",682243,2024,180.1,654,90.3,16.3,32.8,9.7,41.2,69.8,17.3,27.0,43.5,56.5,7.2,82.4,24.4,0.040828552
153,"Birdsong, Hayden",806185,2024,72.0,264,92.0,13.8,32.8,8.9,50.0,63.1,18.3,25.9,52.5,47.0,7.3,80.9,29.8,0.040828552
360,"Matz, Steven",571927,2024,44.1,171,87.6,12.3,44.3,7.9,30.7,68.1,14.9,25.2,28.4,71.6,7.7,85.1,18.1,0.040681135
330,"Blalock, Bradley",687134,2024,30.2,126,90.5,14.3,42.5,10.4,47.2,68.4,15.9,23.2,35.5,64.5,7.6,84.1,20.6,0.040681135
209,"Wilson, Bryse",669060,2024,104.2,405,89.7,16.7,37.5,9.2,44.3,68.1,15.9,25.6,35.9,64.1,8.2,83.6,20.8,0.040681135
111,"Kelly, Zack",677161,2024,56.2,212,87.2,12.0,35.1,9.9,31.1,66.9,21.0,26.7,45.4,54.6,7.4,78.7,28.1,0.04042097
210,"Vásquez, Randy",681190,2024,98.0,391,88.7,15.0,38.7,8.7,39.6,70.6,12.3,27.2,37.1,62.9,7.2,87.0,18.9,0.040368732
114,"Suarez, José",660761,2024,52.1,208,89.0,13.4,37.3,8.5,47.7,68.1,16.0,28.9,48.4,50.3,5.9,82.9,27.5,0.040127177
148,"Stratton, Chris",608717,2024,58.1,214,87.1,11.0,39.0,8.5,37.9,63.3,14.7,24.4,34.6,65.4,5.8,85.3,20.6,0.039723713
50,"Aguiar, Julian",687924,2024,31.2,123,88.9,18.0,31.7,11.5,35.6,72.8,15.7,25.2,27.7,70.8,9.6,84.3,18.6,0.03967503
91,"Weems, Jordan",607179,2024,41.2,170,89.7,15.1,33.3,8.9,43.0,71.6,14.6,25.6,37.0,63.0,9.1,84.6,20.3,0.03967503
66,"Mazur, Adam",800049,2024,33.2,133,90.7,19.6,38.1,6.2,38.9,69.2,11.9,20.7,38.1,60.3,7.9,88.1,18.4,0.039398517
226,"Irvin, Cole",608344,2024,111.0,450,89.9,15.3,38.8,12.7,40.9,66.4,12.8,25.5,30.7,68.3,8.7,86.9,17.0,0.039398517
193,"Ashcraft, Graham",668933,2024,77.1,316,90.6,8.8,31.9,7.7,42.7,72.3,13.2,26.2,46.6,52.3,7.6,86.8,22.1,0.039081495
86,"Medina, Luis",665622,2024,40.0,156,89.5,16.3,31.5,8.7,44.9,71.1,10.5,25.8,43.0,57.0,9.9,89.1,19.2,0.039081495
423,"Knack, Landon",689017,2024,69.0,264,90.6,21.1,35.7,10.2,43.9,67.0,17.4,25.7,37.3,62.7,8.4,82.3,23.1,0.03879972
275,"Corbin, Patrick",571578,2024,174.2,697,90.8,10.0,37.3,8.3,46.7,69.1,12.6,29.8,42.5,57.5,6.8,87.1,22.4,0.038681857
154,"Foley, Jason",671345,2024,60.0,224,89.5,7.5,36.8,6.6,41.2,68.3,15.2,25.4,45.6,53.4,8.3,84.8,22.3,0.03825841
362,"Fairbanks, Pete",664126,2024,45.1,166,89.1,15.3,31.5,5.6,41.1,63.3,15.0,22.7,44.4,55.6,7.5,84.6,21.8,0.037863962
173,"Harris, Hogan",663687,2024,72.1,266,88.9,15.6,36.5,7.2,39.4,61.6,14.6,23.7,40.9,59.1,7.0,85.1,21.1,0.037586026
282,"Oller, Adam",670124,2024,42.1,165,90.4,18.2,28.7,8.5,38.8,63.0,12.5,26.1,40.4,58.6,7.7,87.0,21.5,0.03729647
82,"Bird, Jake",656234,2024,40.0,154,88.3,11.3,30.4,8.8,41.6,62.6,13.7,26.2,41.8,58.2,8.9,85.8,22.2,0.03729647
268,"Gausman, Kevin",592332,2024,181.0,693,90.2,16.1,35.5,9.7,42.4,71.1,15.9,29.8,39.1,60.0,7.1,83.5,23.4,0.03728932
419,"Cannon, Jonathan",686563,2024,124.1,475,89.0,14.6,38.3,7.3,36.3,67.2,14.9,28.6,36.6,63.4,7.8,84.7,21.8,0.03697222
231,"Myers, Tobias",668964,2024,138.0,520,89.8,16.4,36.4,8.0,38.7,69.8,15.4,28.6,36.1,63.6,7.2,84.6,21.3,0.03697222
88,"Dubin, Shawn",681869,2024,45.1,176,89.5,12.1,31.5,7.7,42.3,63.2,18.9,23.5,44.7,55.3,8.0,81.1,26.3,0.036971502
446,"Stripling, Ross",548389,2024,85.1,353,88.3,13.6,39.8,6.8,35.3,65.6,12.6,29.2,27.1,72.9,7.4,86.9,16.9,0.03686117
225,"Freeland, Kyle",607536,2024,113.1,460,90.3,15.2,34.7,10.6,40.7,70.6,9.8,28.9,35.3,64.7,7.1,89.7,17.1,0.03686117
188,"Povich, Cade",700249,2024,79.2,313,88.4,17.8,32.5,8.9,36.6,67.1,16.5,26.1,38.1,61.9,8.2,83.5,22.3,0.036803022
273,"Irvin, Jake",663623,2024,187.2,710,88.8,11.4,33.0,9.2,39.1,67.1,15.6,26.8,41.9,57.6,8.6,84.0,22.3,0.036803022
398,"McCaughan, Darren",670766,2024,42.0,171,89.1,19.5,37.0,8.2,39.0,64.2,13.0,23.0,23.7,76.3,8.8,87.0,15.5,0.03639729
349,"Zerpa, Angel",672582,2024,53.2,216,90.3,2.8,27.8,7.1,43.8,61.4,13.2,20.4,26.7,72.1,10.0,85.6,16.0,0.03639729
201,"Hudson, Dakota",641712,2024,89.0,346,89.9,7.6,31.7,6.3,42.0,63.9,11.7,21.2,38.4,61.6,6.8,87.7,18.6,0.03639729
336,"Assad, Javier",665871,2024,147.0,562,89.1,13.3,36.0,8.8,39.8,62.4,12.6,23.4,31.4,68.0,7.8,86.9,17.9,0.03639729
235,"Abbott, Andrew",671096,2024,138.0,529,88.2,21.3,36.6,9.3,33.5,68.5,15.8,26.3,40.8,59.2,7.8,83.3,22.6,0.036304343
367,"Bellozo, Valente",678368,2024,68.2,270,90.0,22.2,34.2,11.0,42.1,68.4,16.3,22.5,29.3,70.7,7.9,83.2,19.5,0.034329828
289,"Bassitt, Chris",605135,2024,171.0,667,87.8,14.3,36.3,7.5,37.1,65.4,17.0,24.6,34.2,65.6,8.0,82.7,21.7,0.034076914
246,"Quantrill, Cal",615698,2024,148.1,571,89.1,11.1,37.1,7.3,41.2,69.7,16.7,24.1,34.4,64.7,6.6,83.1,21.6,0.034076914
319,"Rosenberg, Kenny",670046,2024,24.0,96,90.3,17.1,36.7,10.1,38.0,69.5,17.0,24.0,37.5,60.4,7.2,83.0,22.2,0.034076914
259,"Stroman, Marcus",573186,2024,154.2,603,89.3,9.9,35.5,6.7,40.2,66.4,11.2,26.5,38.5,61.5,5.9,88.7,20.4,0.0340219
411,"Black, Mason",696131,2024,36.1,149,89.8,18.4,37.5,10.0,40.8,68.1,11.4,27.4,28.9,71.1,6.2,88.2,16.4,0.0340219
415,"Woodford, Jake",663765,2024,35.0,153,88.9,14.5,38.8,7.8,39.5,65.7,8.5,22.8,29.6,70.4,6.0,91.0,14.0,0.03319894
422,"Lawrence, Justin",664875,2024,59.2,233,90.0,5.7,32.5,7.7,42.3,64.4,14.9,23.9,41.8,58.2,7.6,85.1,22.6,0.032548737
359,"Vodnik, Victor",680767,2024,73.2,280,91.3,4.5,27.6,7.8,49.3,67.0,15.4,22.8,39.2,60.1,7.2,84.1,21.8,0.0316346
304,"Kelly, Joe",523260,2024,32.0,119,88.7,8.0,33.7,12.8,43.0,68.3,15.3,23.7,43.1,55.4,9.4,84.7,22.4,0.0316346
409,"Jarvis, Bryce",686826,2024,59.1,218,90.5,11.4,34.1,7.1,40.1,70.1,15.0,25.7,41.3,57.9,9.4,84.5,21.8,0.0316346
116,"Bivens, Spencer",702352,2024,48.2,188,88.7,8.7,28.1,7.8,36.6,65.8,15.7,23.5,28.2,71.8,9.2,84.0,18.7,0.0316346
285,"Fedde, Erick",607200,2024,177.1,661,88.6,14.9,32.4,7.6,37.7,68.4,15.3,24.4,37.9,61.6,6.7,84.3,21.6,0.0316346
338,"Rea, Colin",607067,2024,167.2,656,90.4,15.2,36.3,8.7,42.0,67.7,15.3,24.5,30.9,68.8,8.0,84.7,19.3,0.031400893
444,"Cecconi, Slade",677944,2024,77.0,313,89.0,17.9,36.0,10.3,36.4,68.0,15.2,24.6,35.0,64.3,8.7,84.6,19.6,0.031400893
